don;acc;acctodon;DFRET;NFRETc;FRETNc
578419.7792;828876.2728;1.433001261;0.079802155;0.066663995;1.04627E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2531231.374;3113207.482;1.229918179;0.062234472;0.0561168;2.13171E-08
483856.2914;865540.3641;1.788837676;0.066244407;0.049529478;8.1965E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2216519.919;1522907.374;0.687071368;0.059085231;0.071281694;4.1234E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2520537.003;5876620.842;2.331495564;0.085363771;0.055905726;1.58817E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
434780.3476;763323.3886;1.755652924;0.075479415;0.056965143;1.06956E-07
3029901.244;3590247.593;1.184938816;0.054949;0.050479127;1.6195E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1192191.417;1327146.556;1.11319922;0.059142946;0.056055277;4.73653E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1346497.946;2196815.004;1.631502678;0.071194568;0.055738203;3.48922E-08
3280057.499;6413711.047;1.955365432;0.205807996;0.147179823;4.04043E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1320079.059;2142526.322;1.623028793;0.068801978;0.054005477;3.44852E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2689332.267;2236818.454;0.831737484;0.056779064;0.06225799;2.69119E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2566458.583;5665577.151;2.207546691;0.055968685;0.037669526;1.04644E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
523397.0439;751592.9898;1.435990131;0.067494293;0.056323719;9.63015E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2982546.38;4203229.315;1.409275424;0.124254546;0.104668101;3.3756E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2648178.644;4770952.888;1.801597826;0.084049301;0.062618863;1.92334E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1945925.586;545137.1338;0.280142847;0.021461165;0.040547449;4.02318E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
371585.7455;3001332.999;8.077094008;0.048898105;0.017205388;1.71297E-08
484112.3492;1031902.602;2.131535384;0.062812666;0.043023026;6.49504E-08
2695011.195;2993835.946;1.110880709;0.142347812;0.135056995;5.54385E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1633034.874;1355529.865;0.830067923;0.05503538;0.060406706;4.29652E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
814003.8516;450357.1927;0.553261747;0.032898634;0.044229553;7.55351E-08
3675986.669;5995140.723;1.630892945;0.071619225;0.056081147;1.28678E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4287256.289;5165378.992;1.204821602;0.076653534;0.069834626;1.60718E-08
901014.9955;1869037.872;2.074369329;0.06767826;0.046990075;3.88388E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
469905.9673;513435.4017;1.092634351;0.083282453;0.079673901;1.76942E-07
574713.4832;1208431.473;2.102667691;0.090432701;0.062364893;8.22751E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
381126.2109;950499.3131;2.493922711;0.077836609;0.049288138;8.88023E-08
756850.9124;2676156.067;3.535909151;0.077690231;0.041315771;3.14759E-08
3547748.1;3157668.615;0.890048709;0.058074806;0.061557487;1.95256E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2166530.784;1400006.175;0.646197223;0.060946784;0.075817289;4.63586E-08
395413.2034;159055.8865;0.40225234;0.042220293;0.066568987;2.77144E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5746458.336;6582313.374;1.145455686;0.069107106;0.064570413;1.12783E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1220707.919;1247414.99;1.021878346;0.060292673;0.05964375;5.14353E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3629232.266;3152230.919;0.868566873;0.074530471;0.079970946;2.55478E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3786546.013;4767909.759;1.259171219;0.064848169;0.05779035;1.45441E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
614361.0619;878251.1512;1.429535831;0.058308156;0.048767645;7.05021E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3660269.333;3557985.399;0.972055626;0.058231483;0.059062563;1.73784E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1901471.743;2333333.397;1.22711968;0.070128586;0.063306984;3.23218E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4395366.521;6001906.844;1.365507703;0.168849826;0.14449524;3.38479E-08
538366.0398;1143080.895;2.123241086;0.077021245;0.052858018;7.30032E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4066222.581;4012504.56;0.986789208;0.108193818;0.108915641;3.02354E-08
407783.0446;1306349.949;3.203541606;0.059109679;0.033025045;4.80906E-08
1786492.569;3121501.817;1.747279486;0.201533242;0.152463365;8.08586E-08
599154.1935;2864087.62;4.780217932;0.067925574;0.031067726;2.54446E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4024108.94;4751158.416;1.180673408;0.168417583;0.154996731;4.26268E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3059180.696;2617344.287;0.855570346;0.044479507;0.04808749;1.77852E-08
697269.3496;464016.2366;0.665476314;0.045038043;0.055209424;1.01639E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
399059.772;882596.0674;2.211688898;0.064111716;0.043109738;7.7616E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1582465.617;2867348.538;1.811949977;0.069748015;0.051815388;2.61487E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
584177.7484;1323647.654;2.265830318;0.083249048;0.055305151;6.8605E-08
405337.3636;388152.7561;0.957604186;0.061411618;0.062756328;1.68567E-07
363279.7031;769240.0155;2.117486909;0.074614602;0.05127592;1.04819E-07
406903.1185;1126539.256;2.768568745;0.060872491;0.036584188;5.75374E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
538221.8597;1502337.562;2.791297929;0.06395433;0.038279553;4.54784E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2854462.004;1840255.135;0.644694213;0.040198636;0.050065024;2.27589E-08
802281.8566;1727032.287;2.152650309;0.08187748;0.055805593;5.16373E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1442166.724;779950.7437;0.540818707;0.032456735;0.044134578;4.30098E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
703009.9439;1214787.653;1.727980755;0.076697921;0.05834641;6.83816E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1674023.807;2917723.991;1.74294056;0.065200913;0.04938697;2.39051E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
754579.185;1715300.065;2.273187624;0.067642521;0.044864429;4.22958E-08
842836.5289;272543.8511;0.32336502;0.01135476;0.019967855;4.21406E-08
355133.2719;219746.2698;0.618771282;0.037045717;0.047094798;1.7507E-07
7412286.193;6942899.916;0.936674561;0.154455623;0.159591354;2.63103E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1985034.675;6007568.79;3.02643015;0.154475257;0.08879604;3.04112E-08
432125.5369;1044702.38;2.417590007;0.091724926;0.058992397;9.66668E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2642208.832;4286021.65;1.622135842;0.065395328;0.051345586;1.63254E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
550896.9188;1411039.141;2.561348762;0.075821762;0.047376122;5.81432E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3054018.216;6137671.413;2.009703603;0.09662375;0.068158164;1.74266E-08
729928.3811;1896811.233;2.598626498;0.074008727;0.045910392;4.21359E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2011293.343;1640396.054;0.815592643;0.09927092;0.109922197;6.71861E-08
991830.2795;635638.0224;0.640873782;0.033635989;0.042016314;5.47588E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
403216.7182;534367.6286;1.325261589;0.065165564;0.056606637;1.3045E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
601883.4184;704188.0754;1.169974207;0.049936146;0.046166492;7.46403E-08
1478783.264;1926953.205;1.303066684;0.061627859;0.053987568;3.40825E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
642647.4048;685159.6706;1.066151774;0.125656032;0.121695305;2.09754E-07
1268136.249;1900074.719;1.498320642;0.06276569;0.051276684;3.52455E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1535245.226;1597004.78;1.04022781;0.059507819;0.058345828;3.96198E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1278129.994;1491505.977;1.166943882;0.057576993;0.053299606;4.09617E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
612192.002;1363306.118;2.226925725;0.069897557;0.046839164;5.51236E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
577655.7207;202246.9873;0.350116826;0.022344451;0.037762714;1.13006E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1870971.23;1226765.092;0.655683568;0.045925794;0.056716513;3.92386E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2608549.784;3052032.64;1.170011268;0.069276397;0.064045743;2.4388E-08
699458.1791;315263.8535;0.450725809;0.045920326;0.068398842;1.52667E-07
2471173.453;4598307.074;1.86077876;0.060807303;0.044576747;1.408E-08
429068.5211;120514.9433;0.280875751;0.006203749;0.011705691;5.17984E-08
577332.8904;832810.9599;1.442514317;0.048134392;0.04007702;6.07202E-08
386440.5508;831824.1458;2.152528103;0.054548971;0.037180236;6.93611E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
718582.4166;378924.2882;0.52732196;0.040718393;0.056072859;1.12019E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
698034.356;1675589.291;2.400439572;0.070085327;0.045235742;4.49797E-08
400663.8359;1010327.513;2.521633904;0.071273954;0.044883822;7.59593E-08
1369443.28;1650305.981;1.205092613;0.097313007;0.088646314;6.53235E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1917570.404;3261109.497;1.700646553;0.088706895;0.068022149;2.98493E-08
469757.1482;574719.6466;1.223439917;0.056735372;0.051293529;1.04656E-07
1711158.422;3910387.059;2.285227953;0.069276756;0.045827143;1.90348E-08
5650044.421;6136939.239;1.086175396;0.075856877;0.072785519;1.33753E-08
1227260.03;1179666.964;0.961220063;0.05812365;0.059284541;5.23118E-08
1977042.71;1952936.851;0.987807113;0.067678842;0.068095255;3.71706E-08
438430.3368;294123.7349;0.670856258;0.043539874;0.053158465;1.54771E-07
1733506.82;956029.5883;0.551500333;0.055093726;0.074187247;6.09877E-08
1317986.757;1644630.285;1.247835212;0.08997326;0.080544305;6.01161E-08
1684449.535;2208807.806;1.311293548;0.060801671;0.053096458;2.9309E-08
2827067.719;2675774.286;0.946483973;0.054575487;0.056097174;2.15735E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
595010.6207;852586.9482;1.432893664;0.051308395;0.04286289;6.34344E-08
411151.1876;895093.5461;2.177042346;0.065092087;0.044115861;7.77841E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
387914.5534;403538.8951;1.040277792;0.056787183;0.055676979;1.49195E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
570954.4927;255541.8269;0.447569518;0.018123446;0.027090095;7.22307E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
771630.9456;507489.5038;0.657684229;0.0407147;0.050204486;8.36328E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3876104.996;4078708.38;1.052269839;0.155466604;0.151556145;4.51334E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
408289.8168;359665.0533;0.880906255;0.059898609;0.063819279;1.77151E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4886202.589;1634689.939;0.334552223;0.032220169;0.055705216;2.03665E-08
647822.5869;1166013.113;1.799895738;0.063450641;0.047294685;5.81034E-08
4765991.59;5867947.617;1.231212331;0.132394357;0.119317184;2.60052E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1663041.191;1823847.134;1.096693902;0.062038121;0.059240119;3.62648E-08
400870.2307;404097.4035;1.008050418;0.057690838;0.057460013;1.51505E-07
1515973.181;753129.5112;0.496796065;0.034043825;0.048300238;4.67963E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2950146.834;2521008.484;0.854536613;0.055899664;0.060470542;2.34864E-08
892471.8777;1383195.326;1.549847519;0.062933905;0.050552216;4.85547E-08
825895.0898;2852693.264;3.454062506;0.087177426;0.046907139;3.34782E-08
967224.8609;3176753.746;3.284400427;0.07403878;0.040853682;2.517E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
365295.3887;1728128.719;4.730770692;0.064087658;0.029465136;3.96244E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4136014.167;4578620.456;1.107012759;0.158765202;0.150896444;4.12196E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
405944.0395;228630.7213;0.563207484;0.032935262;0.043886092;1.4896E-07
1711819.036;1246360.885;0.728091497;0.084282806;0.098774766;7.38472E-08
812956.3018;472457.6293;0.581159932;0.037167567;0.04875468;8.17054E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
854931.181;617457.2499;0.722230354;0.046589315;0.054821189;7.91406E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4070779.575;3576061.909;0.878471026;0.186578802;0.199066683;6.41419E-08
3296283.253;3386660.4;1.027417895;0.112034681;0.110529681;3.7255E-08
565506.9375;724674.5966;1.281460135;0.073154578;0.064623274;1.08916E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3625283.729;3470567.704;0.957323058;0.068887195;0.07040593;2.13175E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1002732.088;1880756.929;1.875632535;0.064088752;0.046795914;3.64095E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
590842.6266;390969.2451;0.661714689;0.038780577;0.047673702;1.03193E-07
1668893.739;2191991.724;1.313439959;0.004618964;0.004030319;2.11698E-09
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4469373.582;4965780.416;1.111068548;0.056686367;0.05377844;1.21014E-08
6435723.738;6578353.077;1.022162129;0.143325902;0.141763619;2.54327E-08
2620781.526;3675830.849;1.402570497;0.132839955;0.112167327;4.16748E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
365544.2632;561004.8902;1.534711242;0.056119747;0.045300435;1.05982E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2315449.383;1423628.173;0.614838823;0.036430749;0.046460883;2.65576E-08
363120.9866;557032.6408;1.5340139;0.056506946;0.045623352;1.07518E-07
3821363.278;6135218.081;1.605505061;0.111593234;0.088070817;2.04737E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4058917.916;4862314.22;1.197933617;0.126196048;0.115300018;2.97022E-08
847465.9656;788392.9556;0.930294534;0.076210781;0.079014388;1.04641E-07
626665.6723;1321317.731;2.108489087;0.083717154;0.057653912;6.91477E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
656674.9211;611708.3059;0.931523782;0.054480643;0.05644757;9.41949E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1815865.689;1939597.352;1.068139215;0.073754938;0.071363669;4.10538E-08
400382.7075;806593.0346;2.014555123;0.068889517;0.048535953;9.17271E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1927443.686;2332900.123;1.21035968;0.10662784;0.096919996;5.11614E-08
1661158.021;1395779.147;0.840244654;0.072826808;0.079448992;5.62748E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
745222.4933;428353.0848;0.574798921;0.046515498;0.06135355;1.13889E-07
580142.5592;175723.7675;0.302897563;0.015343909;0.027879701;8.8679E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1130069.91;2174978.636;1.924640783;0.078961913;0.056917107;3.94171E-08
1507737.568;750957.1356;0.498068863;0.029538118;0.041854111;4.05312E-08
5029835.189;4555596.699;0.905714905;0.088469198;0.092960047;2.13047E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
389665.0259;416453.6491;1.068747825;0.052476459;0.050760618;1.32987E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
620954.1135;1034589.184;1.666128239;0.07076024;0.054819502;7.36027E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2359074.016;3982939.825;1.688348817;0.105919906;0.081516683;2.97439E-08
1646683.3;2931703.553;1.780368789;0.067034894;0.050239573;2.45084E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
733155.3621;951994.9121;1.298490008;0.05226668;0.045867557;5.79301E-08
2525512.629;4226425.638;1.673492181;0.077590616;0.059978743;1.99027E-08
403588.9211;553853.534;1.372320956;0.071443493;0.060986658;1.38918E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
461165.0859;909896.7674;1.973039146;0.082523112;0.058749983;9.88527E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3960939.003;5166385.378;1.304333486;0.0596527;0.052231895;1.22788E-08
900949.2569;1319091.463;1.464112937;0.057111059;0.047199014;4.59182E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
997200.4324;1445711.455;1.449770185;0.074006388;0.061463831;5.52815E-08
963295.9881;1238409.743;1.285596284;0.061360658;0.054117497;5.2787E-08
371902.9174;427025.5339;1.148217758;0.04920704;0.045921399;1.21196E-07
1964838.093;4790497.889;2.438113301;0.085708524;0.054890486;1.95686E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
430900.5918;545882.0379;1.266839843;0.047932724;0.042586432;9.22286E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3962414.081;4786397.741;1.207949912;0.093778014;0.085325053;2.16201E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2074382.94;2435161.36;1.173920839;0.058377552;0.053879862;2.5459E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4726599.709;4299706.242;0.909682754;0.11127557;0.116668831;2.91202E-08
4844649.201;2798276.292;0.577601427;0.035238315;0.046366147;1.30528E-08
2278213.972;2480765.12;1.088907869;0.053329598;0.0511061;2.27083E-08
554030.1872;387538.4776;0.699489823;0.032025505;0.038291757;8.53724E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1861883.175;2704836.202;1.452742169;0.071188346;0.059062882;2.83361E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4990490.453;3216172.813;0.644460268;0.072772197;0.090649917;2.44028E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
359206.2854;444299.2134;1.236891534;0.065108076;0.058542202;1.56747E-07
1575478.442;1503790.979;0.954497972;0.058267653;0.059640327;4.11446E-08
575566.84;741315.1794;1.287974094;0.043956412;0.038731889;6.20214E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2901564.154;5167179.172;1.780825409;0.133108425;0.099745859;2.97158E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
539662.6298;759301.2219;1.406992406;0.04561276;0.038453907;6.2943E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2910064.357;7272481.37;2.499079222;0.117135761;0.074096807;1.82437E-08
4959261.338;4686558.91;0.945011483;0.065890996;0.067780931;1.50513E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2959305.598;2807041.357;0.948547307;0.056951192;0.058475416;2.15139E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4365190.062;2105907.022;0.48243192;0.037929671;0.054608602;1.87212E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2986238.513;2519908.617;0.843840372;0.064807426;0.070549611;2.75004E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
631432.2555;1075229.202;1.702841742;0.082709873;0.063382623;8.3859E-08
1006432.561;1371389.214;1.362624051;0.073556407;0.063013338;5.7895E-08
407417.2847;397567.2107;0.975823132;0.050016068;0.050631873;1.32429E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
417029.572;1662833.728;3.987328093;0.056784555;0.028437358;3.62052E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2429272.103;1227947.844;0.505479745;0.04112825;0.057848001;3.49301E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
658486.6171;603975.748;0.917217954;0.068200291;0.07121147;1.21184E-07
